12920, 7.410000000000001e-07
12930, 1.274e-05
12940, 7.410000000000001e-07
12950, 1.3185000000000002e-05
12960, 1.7926e-05
12970, 7.410000000000001e-07
12980, 1.3481e-05
12990, 1.3926e-05
13000, 1.7777000000000003e-05
13010, 1.5703000000000002e-05
13020, 7.410000000000001e-07
13030, 1.9408e-05
13040, 1.4666000000000002e-05
13050, 8.890000000000001e-07
13060, 4.4500000000000003e-07
13070, 5.92e-07
13080, 7.410000000000001e-07
13090, 1.5408000000000002e-05
13100, 1.4963e-05
13110, 1.6149e-05
13120, 2.0444000000000003e-05
13130, 1.3778000000000001e-05
13140, 7.410000000000001e-07
13150, 1.3037e-05
13160, 1.3630000000000002e-05
13170, 4.44e-07
13180, 1.2296e-05
13190, 4.44e-07
13200, 7.410000000000001e-07
13210, 1.6889e-05
13220, 7.410000000000001e-07
13230, 1.7037e-05
13240, 1.3629000000000001e-05
13250, 1.7630000000000002e-05
13260, 1.3778000000000001e-05
13270, 1.6149e-05
13280, 1.4815000000000001e-05
13290, 7.410000000000001e-07
13300, 1.7926e-05
13310, 1.2e-05
13320, 1.3926e-05
13330, 1.7185000000000002e-05
13340, 7.4e-07
13350, 1.8963e-05
13360, 8.890000000000001e-07
13370, 1.5556e-05
13380, 1.7333e-05
13390, 1.526e-05
13400, 1.5852e-05
13410, 1.3037e-05
13420, 7.4e-07
13430, 1.7777000000000003e-05
13440, 7.4e-07
13450, 1.8222000000000003e-05
13460, 2.0148e-05
13470, 7.410000000000001e-07
13480, 1.3037e-05
13490, 1.2889000000000001e-05
13500, 1.3038000000000001e-05
13510, 1.7334e-05
13520, 1.8370000000000002e-05
13530, 1.1555e-05
13540, 8.890000000000001e-07
13550, 1.3926e-05
13560, 1.8371e-05
13570, 1.8223e-05
13580, 1.8371e-05
13590, 1.3926e-05
13600, 1.3777e-05
13610, 1.4075000000000002e-05
13620, 1.8371e-05
13630, 1.4963e-05
13640, 8.890000000000001e-07
13650, 7.410000000000001e-07
13660, 7.4e-07
13670, 8.890000000000001e-07
13680, 1.4222e-05
13690, 1.6000000000000003e-05
13700, 1.5407e-05
13710, 1.5556e-05
13720, 5.92e-07
13730, 1.6000000000000003e-05
13740, 1.7630000000000002e-05
13750, 1.7630000000000002e-05
13760, 1.4518e-05
13770, 7.410000000000001e-07
13780, 1.6889e-05
13790, 8.890000000000001e-07
13800, 1.6444e-05
13810, 1.3926e-05
13820, 8.890000000000001e-07
13830, 1.6296e-05
13840, 7.410000000000001e-07
13850, 1.6296e-05
13860, 8.890000000000001e-07
13870, 1.5852e-05
13880, 1.7185000000000002e-05
13890, 1.6148000000000002e-05
13900, 1.3778000000000001e-05
13910, 1.4074000000000001e-05
13920, 1.6296e-05
13930, 1.5555e-05
13940, 1.8815000000000002e-05
13950, 1.4074000000000001e-05
13960, 1.8222000000000003e-05
13970, 1.4222e-05
13980, 1.4074000000000001e-05
13990, 7.410000000000001e-07
14000, 1.4370000000000001e-05
14010, 1.4666000000000002e-05
14020, 1.2148000000000001e-05
14030, 1.5852e-05
14040, 1.5852e-05
14050, 7.410000000000001e-07
14060, 1.3629000000000001e-05
14070, 1.8222000000000003e-05
14080, 1.3926e-05
14090, 1.7926e-05
14100, 7.4e-07
14110, 1.7926e-05
14120, 1.1408e-05
14130, 1.4371e-05
14140, 1.2889000000000001e-05
14150, 1.8370000000000002e-05
14160, 1.0815e-05
14170, 1.4519000000000001e-05
14180, 1.6740000000000002e-05
14190, 1.2e-05
14200, 1.8370000000000002e-05
14210, 8.88e-07
14220, 1.1704e-05
14230, 1.5407e-05
14240, 1.4518e-05
14250, 1.6296e-05
14260, 8.890000000000001e-07
14270, 1.5259e-05
14280, 1.5852e-05
14290, 1.8518e-05
14300, 1.5852e-05
14310, 8.890000000000001e-07
14320, 1.3778000000000001e-05
14330, 1.7186e-05
14340, 1.2741e-05
14350, 1.7778e-05
14360, 1.4815000000000001e-05
14370, 1.8370000000000002e-05
14380, 1.4519000000000001e-05
14390, 1.3926e-05
14400, 1.6296e-05
14410, 1.4074000000000001e-05
14420, 1.4963e-05
14430, 4.44e-07
14440, 1.6148000000000002e-05
14450, 1.3630000000000002e-05
14460, 1.4963e-05
14470, 1.6444e-05
14480, 1.6148000000000002e-05
14490, 1.7333e-05
14500, 1.3482e-05
14510, 1.3185000000000002e-05
14520, 7.410000000000001e-07
14530, 7.410000000000001e-07
14540, 8.890000000000001e-07
14550, 1.8222000000000003e-05
14560, 1.4667e-05
14570, 1.7778e-05
14580, 1.4667e-05
14590, 1.2148000000000001e-05
14600, 1.8370000000000002e-05
14610, 1.7482e-05
14620, 1.9852000000000002e-05
14630, 4.4500000000000003e-07
14640, 1.2889000000000001e-05
14650, 1.4370000000000001e-05
